index,Time,GEN,CU
G0055,8,1.0405625675834012,0.0
G0055,9,4.258364653238145,0.0
G0055,10,8.433175208840726,0.0
G0055,11,10.92646858895991,0.0
G0055,12,11.874990611413113,0.0
G0055,13,12.095061562209931,0.0
G0055,14,11.792639767941749,0.0
G0055,15,11.619588142409208,0.0
G0055,16,11.494253398190471,0.0
G0055,17,10.902868457257652,0.0
G0055,18,10.707310835369997,0.0
G0055,19,9.641675446369874,0.0
G0055,20,7.414632096871985,0.0
G0055,21,3.8735592284084217,0.0
G0055,22,1.1519164265746586,0.0
G0055,23,0.47802109499522527,0.0
G0055,24,0.4505348940719004,0.0
G0062,1,0.021036042415604157,0.0
G0062,2,0.020205158891353922,0.0
G0062,3,0.01822102673832552,0.0
G0062,4,0.016745004156559197,0.0
G0062,5,0.01568532909650508,0.0
G0062,6,0.01449470695521732,0.0
G0062,7,0.01310280070429992,0.0
G0062,8,0.049550598456352436,0.0
G0062,9,0.2027792692018164,0.0
G0062,10,0.4015797718495584,0.0
G0062,11,0.52030802804571,0.0
G0062,12,0.5654757434006245,0.0
G0062,13,0.5759553124861871,0.0
G0062,14,0.5615542746638928,0.0
G0062,15,0.5533137210671052,0.0
G0062,16,0.547345399913832,0.0
G0062,17,0.5191842122503644,0.0
G0062,18,0.5098719445414284,0.0
G0062,19,0.4591274022080892,0.0
G0062,20,0.35307771889866596,0.0
G0062,21,0.18445520135278198,0.0
G0062,22,0.05485316317022184,0.0
G0062,23,0.022762909285486917,0.0
G0062,24,0.0214540425748524,0.0
G0063,1,0.11920424035509022,0.0
G0063,2,0.11449590038433889,0.0
G0063,3,0.10325248485051128,0.0
G0063,4,0.09488835688716879,0.0
G0063,5,0.08888353154686213,0.0
G0063,6,0.08213667274623149,0.0
G0063,7,0.07424920399103288,0.0
G0063,8,0.2807867245859971,0.0
G0063,9,1.1490825254769597,0.0
G0063,10,2.2756187071474976,0.0
G0063,11,2.9484121589256898,0.0
G0063,12,3.204362545936872,0.0
G0063,13,3.263746770755061,0.0
G0063,14,3.182140889762059,0.0
G0063,15,3.1354444193802626,0.0
G0063,16,3.101623932845048,0.0
G0063,17,2.9420438694187316,0.0
G0063,18,2.8892743524014275,0.0
G0063,19,2.601721945845839,0.0
G0063,20,2.0007737404257737,0.0
G0063,21,1.0452461409990979,0.0
G0063,22,0.31083459129792373,0.0
G0063,23,0.12898981928442588,0.0
G0063,24,0.1215729079241636,0.0
G0071,1,0.11043922268192183,0.0
G0071,2,0.1060770841796081,0.0
G0071,3,0.09566039037620898,0.0
G0071,4,0.0879112718219358,0.0
G0071,5,0.08234797775665167,0.0
G0071,6,0.07609721151489093,0.0
G0071,7,0.06878970369757458,0.0
G0071,8,0.2601406418958503,0.0
G0071,9,1.0645911633095362,0.0
G0071,10,2.1082938022101816,0.0
G0071,11,2.7316171472399775,0.0
G0071,12,2.968747652853278,0.0
G0071,13,3.023765390552483,0.0
G0071,14,2.948159941985437,0.0
G0071,15,2.904897035602302,0.0
G0071,16,2.873563349547618,0.0
G0071,17,2.725717114314413,0.0
G0071,18,2.676827708842499,0.0
G0071,19,2.4104188615924684,0.0
G0071,20,1.8536580242179963,0.0
G0071,21,0.9683898071021054,0.0
G0071,22,0.28797910664366466,0.0
G0071,23,0.11950527374880632,0.0
G0071,24,0.1126337235179751,0.0
G0072,1,0.024542049484871518,0.0
G0072,2,0.023572685373246242,0.0
G0072,3,0.02125786452804644,0.0
G0072,4,0.019535838182652396,0.0
G0072,5,0.01829955061258926,0.0
G0072,6,0.01691049144775354,0.0
G0072,7,0.01528660082168324,0.0
G0072,8,0.057809031532411174,0.0
G0072,9,0.2365758140687858,0.0
G0072,10,0.46850973382448474,0.0
G0072,11,0.607026032719995,0.0
G0072,12,0.6597217006340618,0.0
G0072,13,0.6719478645672183,0.0
G0072,14,0.6551466537745416,0.0
G0072,15,0.6455326745782893,0.0
G0072,16,0.638569633232804,0.0
G0072,17,0.6057149142920918,0.0
G0072,18,0.5948506019649997,0.0
G0072,19,0.5356486359094373,0.0
G0072,20,0.411924005381777,0.0
G0072,21,0.21519773491157898,0.0
G0072,22,0.06399535703192548,0.0
G0072,23,0.026556727499734735,0.0
G0072,24,0.0250297163373278,0.0
G0074,1,0.4102028271042811,0.0
G0074,2,0.39400059838140145,0.0
G0074,3,0.35531002139734763,0.0
G0074,4,0.32652758105290436,0.0
G0074,5,0.30586391738184904,0.0
G0074,6,0.28264678562673773,0.0
G0074,7,0.2555046137338484,0.0
G0074,8,0.9662366698988725,0.0
G0074,9,3.95419574943542,0.0
G0074,10,7.830805551066388,0.0
G0074,11,10.146006546891345,0.0
G0074,12,11.026776996312176,0.0
G0074,13,11.23112859348065,0.0
G0074,14,10.950308355945909,0.0
G0074,15,10.789617560808551,0.0
G0074,16,10.673235298319725,0.0
G0074,17,10.124092138882105,0.0
G0074,18,9.942502918557853,0.0
G0074,19,8.95298434305774,0.0
G0074,20,6.8850155185239865,0.0
G0074,21,3.5968764263792483,0.0
G0074,22,1.069636681819326,0.0
G0074,23,0.4438767310669949,0.0
G0074,24,0.4183538302096218,0.0
G0076,1,0.049084098969743035,0.0
G0076,2,0.047145370746492485,0.0
G0076,3,0.04251572905609288,0.0
G0076,4,0.03907167636530479,0.0
G0076,5,0.03659910122517852,0.0
G0076,6,0.03382098289550708,0.0
G0076,7,0.03057320164336648,0.0
G0076,8,0.11561806306482235,0.0
G0076,9,0.4731516281375716,0.0
G0076,10,0.9370194676489695,0.0
G0076,11,1.21405206543999,0.0
G0076,12,1.3194434012681235,0.0
G0076,13,1.3438957291344367,0.0
G0076,14,1.3102933075490832,0.0
G0076,15,1.2910653491565787,0.0
G0076,16,1.277139266465608,0.0
G0076,17,1.2114298285841836,0.0
G0076,18,1.1897012039299995,0.0
G0076,19,1.0712972718188747,0.0
G0076,20,0.823848010763554,0.0
G0076,21,0.43039546982315796,0.0
G0076,22,0.12799071406385096,0.0
G0076,23,0.05311345499946947,0.0
G0076,24,0.0500594326746556,0.0
G0079,1,0.32781166097649816,0.0
G0079,2,0.314863726056932,0.0
G0079,3,0.28394433333890606,0.0
G0079,4,0.26094298143971423,0.0
G0079,5,0.24442971175387088,0.0
G0079,6,0.22587585005213662,0.0
G0079,7,0.20418531097534046,0.0
G0079,8,0.7721634926114923,0.0
G0079,9,3.1599769450616395,0.0
G0079,10,6.257951444655619,0.0
G0079,11,8.108133437045648,0.0
G0079,12,8.811997001326398,0.0
G0079,13,8.975303619576419,0.0
G0079,14,8.750887446845665,0.0
G0079,15,8.622472153295725,0.0
G0079,16,8.529465815323883,0.0
G0079,17,8.090620640901513,0.0
G0079,18,7.945504469103927,0.0
G0079,19,7.154735351076058,0.0
G0079,20,5.502127786170879,0.0
G0079,21,2.8744268877475196,0.0
G0079,22,0.8547951260692905,0.0
G0079,23,0.3547220030321712,0.0
G0079,24,0.33432549679144996,0.0
G0080,1,0.2804805655413888,0.0
G0080,2,0.2694021185513856,0.0
G0080,3,0.2429470231776736,0.0
G0080,4,0.223266722087456,0.0
G0080,5,0.2091377212867344,0.0
G0080,6,0.1932627594028976,0.0
G0080,7,0.1747040093906656,0.0
G0080,8,0.6606746460846992,0.0
G0080,9,2.703723589357552,0.0
G0080,10,5.354396957994112,0.0
G0080,11,6.9374403739428,0.0
G0080,12,7.539676578674992,0.0
G0080,13,7.679404166482496,0.0
G0080,14,7.487390328851904,0.0
G0080,15,7.377516280894736,0.0
G0080,16,7.29793866551776,0.0
G0080,17,6.922456163338192,0.0
G0080,18,6.798292593885712,0.0
G0080,19,6.121698696107856,0.0
G0080,20,4.70770291864888,0.0
G0080,21,2.45940268470376,0.0
G0080,22,0.7313755089362912,0.0
G0080,23,0.3035054571398256,0.0
G0080,24,0.286053900998032,0.0
G0082,1,0.5241480568554703,0.0
G0082,2,0.5034452090429019,0.0
G0082,3,0.45400724956327754,0.0
G0082,4,0.41722968690093337,0.0
G0082,5,0.3908261166545849,0.0
G0082,6,0.3611597816341649,0.0
G0082,7,0.32647811754880635,0.0
G0082,8,1.2346357448707814,0.0
G0082,9,5.0525834576119255,0.0
G0082,10,10.006029315251496,0.0
G0082,11,12.964341698805606,0.0
G0082,12,14.089770606398892,0.0
G0082,13,14.350886536114164,0.0
G0082,14,13.992060677041996,0.0
G0082,15,13.786733549922037,0.0
G0082,16,13.638022881186314,0.0
G0082,17,12.936339955238246,0.0
G0082,18,12.704309284823925,0.0
G0082,19,11.439924438351555,0.0
G0082,20,8.797519829225093,0.0
G0082,21,4.596008767040151,0.0
G0082,22,1.3667579823246943,0.0
G0082,23,0.567175823030049,0.0
G0082,24,0.5345632274900723,0.0
G0083,1,1.6145162553976191,0.0
G0083,2,1.5507459449114134,0.0
G0083,3,1.3984638021664837,0.0
G0083,4,1.2851790690159184,0.0
G0083,5,1.203849008156765,0.0
G0083,6,1.1124687588129294,0.0
G0083,7,1.0056399540550187,0.0
G0083,8,3.803008431525049,0.0
G0083,9,15.563308911239409,0.0
G0083,10,30.821247489453604,0.0
G0083,11,39.93364115250824,0.0
G0083,12,43.400263305997925,0.0
G0083,13,44.20457023331487,0.0
G0083,14,43.09929058045377,0.0
G0083,15,42.46682809190032,0.0
G0083,16,42.0087594433866,0.0
G0083,17,39.84738829021547,0.0
G0083,18,39.13267174355463,0.0
G0083,19,35.23802811947085,0.0
G0083,20,27.098714925472613,0.0
G0083,21,14.156936703826016,0.0
G0083,22,4.209980273314526,0.0
G0083,23,1.747053287661121,0.0
G0083,24,1.6465977676199217,0.0
G0084,1,0.9203268556826819,0.0
G0084,2,0.8839757014967341,0.0
G0084,3,0.7971699198017416,0.0
G0084,4,0.732593931849465,0.0
G0084,5,0.6862331479720973,0.0
G0084,6,0.6341434292907577,0.0
G0084,7,0.5732475308131215,0.0
G0084,8,2.167838682465419,0.0
G0084,9,8.871593027579468,0.0
G0084,10,17.56911501841818,0.0
G0084,11,22.763476226999813,0.0
G0084,12,24.73956377377732,0.0
G0084,13,25.19804492127069,0.0
G0084,14,24.56799951654531,0.0
G0084,15,24.207475296685853,0.0
G0084,16,23.94636124623015,0.0
G0084,17,22.714309285953444,0.0
G0084,18,22.306897573687493,0.0
G0084,19,20.086823846603902,0.0
G0084,20,15.447150201816637,0.0
G0084,21,8.069915059184211,0.0
G0084,22,2.3998258886972055,0.0
G0084,23,0.9958772812400527,0.0
G0084,24,0.9386143626497926,0.0
G0087,1,0.26645653726431934,0.0
G0087,2,0.2559320126238163,0.0
G0087,3,0.23079967201878993,0.0
G0087,4,0.21210338598308318,0.0
G0087,5,0.19868083522239768,0.0
G0087,6,0.1835996214327527,0.0
G0087,7,0.1659688089211323,0.0
G0087,8,0.6276409137804642,0.0
G0087,9,2.5685374098896743,0.0
G0087,10,5.086677110094406,0.0
G0087,11,6.59056835524566,0.0
G0087,12,7.162692749741242,0.0
G0087,13,7.295433958158371,0.0
G0087,14,7.113020812409308,0.0
G0087,15,7.008640466849998,0.0
G0087,16,6.933041732241872,0.0
G0087,17,6.576333355171283,0.0
G0087,18,6.458377964191426,0.0
G0087,19,5.815613761302463,0.0
G0087,20,4.472317772716436,0.0
G0087,21,2.336432550468572,0.0
G0087,22,0.6948067334894766,0.0
G0087,23,0.2883301842828343,0.0
G0087,24,0.2717512059481304,0.0
G0091,1,3.9477639599950467,0.0
G0091,2,3.7918348186107527,0.0
G0091,3,3.419479351225756,0.0
G0091,4,3.1424791133809427,0.0
G0091,5,2.9436134271107868,0.0
G0091,6,2.720173338595784,0.0
G0091,7,2.4589589321736183,0.0
G0091,8,9.29899564364214,0.0
G0091,9,38.054909520207545,0.0
G0091,10,75.36313718376712,0.0
G0091,11,97.6444732632449,0.0
G0091,12,106.12094784485052,0.0
G0091,13,108.08761364324113,0.0
G0091,14,105.38501887859054,0.0
G0091,15,103.8385416535934,0.0
G0091,16,102.71848671716248,0.0
G0091,17,97.43357049898505,0.0
G0091,18,95.6859682589414,0.0
G0091,19,86.16290914771807,0.0
G0091,20,66.26091857998298,0.0
G0091,21,34.61609278720542,0.0
G0091,22,10.294110288278299,0.0
G0091,23,4.2718393092430444,0.0
G0091,24,4.0262086565473005,0.0
G0096,1,1.0412840995724058,0.0
G0096,2,1.0001553651220192,0.0
G0096,3,0.9019408235471132,0.0
G0096,4,0.8288777057496803,0.0
G0096,5,0.7764237902770015,0.0
G0096,6,0.7174879942832574,0.0
G0096,7,0.648588634862846,0.0
G0096,8,2.4527546235894455,0.0
G0096,9,10.037573825489913,0.0
G0096,10,19.87819870655314,0.0
G0096,11,25.755247388262642,0.0
G0096,12,27.991049298330907,0.0
G0096,13,28.509787968066266,0.0
G0096,14,27.796936595862693,0.0
G0096,15,27.389029192821706,0.0
G0096,16,27.093597295734686,0.0
G0096,17,25.699618506393037,0.0
G0096,18,25.238661254800707,0.0
G0096,19,22.726806409300416,0.0
G0096,20,17.477347085483967,0.0
G0096,21,9.130532466962707,0.0
G0096,22,2.715231576925981,0.0
G0096,23,1.1267640096316025,0.0
G0096,24,1.0619751074551937,0.0
G0098,1,1.263915548470883,0.0
G0098,2,1.2139932967221814,0.0
G0098,3,1.0947800231943916,0.0
G0098,4,1.0060956664065985,0.0
G0098,5,0.9424268565483469,0.0
G0098,6,0.8708903095593072,0.0
G0098,7,0.7872599423166868,0.0
G0098,8,2.977165123919175,0.0
G0098,9,12.18365442454247,0.0
G0098,10,24.128251291960964,0.0
G0098,11,31.26184068507974,0.0
G0098,12,33.97566758265418,0.0
G0098,13,34.605315025211745,0.0
G0098,14,33.740052669388895,0.0
G0098,15,33.2449327407819,0.0
G0098,16,32.886336111489406,0.0
G0098,17,31.194318086042728,0.0
G0098,18,30.63480600119749,0.0
G0098,19,27.585904749336024,0.0
G0098,20,21.214086277161513,0.0
G0098,21,11.082683347946316,0.0
G0098,22,3.295760887144162,0.0
G0098,23,1.367671466236339,0.0
G0098,24,1.2890303913723817,0.0
G0100,1,4.790958660153847,0.0
G0100,2,4.601724937505856,0.0
G0100,3,4.149838839653637,0.0
G0100,4,3.8136746966563577,0.0
G0100,5,3.572333701729032,0.0
G0100,6,3.301169509050745,0.0
G0100,7,2.984162860404307,0.0
G0100,8,11.285148798434268,0.0
G0100,9,46.18297856071369,0.0
G0100,10,91.45979303873693,0.0
G0100,11,118.50015338741045,0.0
G0100,12,128.78710055949222,0.0
G0100,13,131.17382241872915,0.0
G0100,14,127.8939860547016,0.0
G0100,15,126.01719997303321,0.0
G0100,16,124.65791483037525,0.0
G0100,17,118.2442043400205,0.0
G0100,18,116.12333536931033,0.0
G0100,19,104.56626585289231,0.0
G0100,20,80.41345047917119,0.0
G0100,21,42.0096721080961,0.0
G0100,22,12.492807912018025,0.0
G0100,23,5.184252589769645,0.0
G0100,24,4.886158196422635,0.0
G0102,1,0.10342720854338712,0.0
G0102,2,0.09934203121582345,0.0
G0102,3,0.08958671479676715,0.0
G0102,4,0.0823296037697494,0.0
G0102,5,0.07711953472448332,0.0
G0102,6,0.0712656425298185,0.0
G0102,7,0.06442210346280794,0.0
G0102,8,0.24362377574373284,0.0
G0102,9,0.9969980735755974,0.0
G0102,10,1.974433878260329,0.0
G0102,11,2.5581811378914074,0.0
G0102,12,2.7802557383864035,0.0
G0102,13,2.8317802863904205,0.0
G0102,14,2.76097518376414,0.0
G0102,15,2.720459128579934,0.0
G0102,16,2.691114882909674,0.0
G0102,17,2.5526557102309586,0.0
G0102,18,2.5068703939953565,0.0
G0102,19,2.257376394189772,0.0
G0102,20,1.7359654512517746,0.0
G0102,21,0.9069047399845115,0.0
G0102,22,0.2696947189202574,0.0
G0102,23,0.11191763732031068,0.0
G0102,24,0.10548237599302432,0.0
G0106,1,0.25769151959115094,0.0
G0106,2,0.24751319641908553,0.0
G0106,3,0.2232075775444876,0.0
G0106,4,0.20512630091785017,0.0
G0106,5,0.19214528143218723,0.0
G0106,6,0.17756016020141216,0.0
G0106,7,0.160509308627674,0.0
G0106,8,0.6069948310903174,0.0
G0106,9,2.484046047722251,0.0
G0106,10,4.91935220515709,0.0
G0106,11,6.3737733435599475,0.0
G0106,12,6.9270778566576485,0.0
G0106,13,7.055452577955793,0.0
G0106,14,6.879039864632687,0.0
G0106,15,6.778093083072038,0.0
G0106,16,6.704981148944442,0.0
G0106,17,6.3600066000669635,0.0
G0106,18,6.245931320632498,0.0
G0106,19,5.624310677049093,0.0
G0106,20,4.325202056508658,0.0
G0106,21,2.2595762165715794,0.0
G0106,22,0.6719512488352175,0.0
G0106,23,0.27884563874721474,0.0
G0106,24,0.2628120215419419,0.0
G0118,1,4.01087208724186,0.0
G0118,2,3.8524502952848145,0.0
G0118,3,3.474142431440733,0.0
G0118,4,3.1927141258506206,0.0
G0118,5,2.990669414400302,0.0
G0118,6,2.763657459461436,0.0
G0118,7,2.4982673342865183,0.0
G0118,8,9.447647439011199,0.0
G0118,9,38.663247327812996,0.0
G0118,10,76.5678764993158,0.0
G0118,11,99.20539734738205,0.0
G0118,12,107.8173750750524,0.0
G0118,13,109.8154795806997,0.0
G0118,14,107.06968170258224,0.0
G0118,15,105.49848281679473,0.0
G0118,16,104.36052291690397,0.0
G0118,17,98.99112313573616,0.0
G0118,18,97.21558409256569,0.0
G0118,19,87.54029135434234,0.0
G0118,20,67.32015173667898,0.0
G0118,21,35.16945839126377,0.0
G0118,22,10.458669777788964,0.0
G0118,23,4.340128037099506,0.0
G0118,24,4.090570784271858,0.0
G0121,1,2.922256892234344,0.0
G0121,2,2.8068333226572486,0.0
G0121,3,2.5312042977323865,0.0
G0121,4,2.3261601607486817,0.0
G0121,5,2.178953633656164,0.0
G0121,6,2.0135563745289393,0.0
G0121,7,1.8201973978389971,0.0
G0121,8,6.883403968894959,0.0
G0121,9,28.169420146618997,0.0
G0121,10,55.78612330610115,0.0
G0121,11,72.27945689601654,0.0
G0121,12,78.55400535407007,0.0
G0121,13,80.0097921595395,0.0
G0121,14,78.00924798872578,0.0
G0121,15,76.86449775157202,0.0
G0121,16,76.03539847136317,0.0
G0121,17,72.12334015177979,0.0
G0121,18,70.82971096254676,0.0
G0121,19,63.78044829007372,0.0
G0121,20,49.04837978367301,0.0
G0121,21,25.623901721257294,0.0
G0121,22,7.620018583729983,0.0
G0121,23,3.1621474815755577,0.0
G0121,24,2.980324081023246,0.0
G0123,1,2.7294265034246394,0.0
G0123,2,2.6216193661531713,0.0
G0123,3,2.3641782192977363,0.0
G0123,4,2.172664289313556,0.0
G0123,5,2.035171450271534,0.0
G0123,6,1.8806882274394472,0.0
G0123,7,1.7000883913829146,0.0
G0123,8,6.4291901497117285,0.0
G0123,9,26.31061017893568,0.0
G0123,10,52.104975397480196,0.0
G0123,11,67.50996663893086,0.0
G0123,12,73.37047770623101,0.0
G0123,13,74.73020179508279,0.0
G0123,14,72.86166713764008,0.0
G0123,15,71.7924553084569,0.0
G0123,16,71.0180656388197,0.0
G0123,17,67.36415153948478,0.0
G0123,18,66.15588480425033,0.0
G0123,19,59.57178043649957,0.0
G0123,20,45.81183402710191,0.0
G0123,21,23.93306237552346,0.0
G0123,22,7.117197921336284,0.0
G0123,23,2.9534874797919275,0.0
G0123,24,2.783662024087099,0.0
G0125,1,3.1133342775094155,0.0
G0125,2,2.9903635159203805,0.0
G0125,3,2.696711957272177,0.0
G0125,4,2.4782606151707616,0.0
G0125,5,2.321428706282752,0.0
G0125,6,2.1452166293721633,0.0
G0125,7,1.9392145042363882,0.0
G0125,8,7.33348857154016,0.0
G0125,9,30.011331841868827,0.0
G0125,10,59.43380623373464,0.0
G0125,11,77.00558815076508,0.0
G0125,12,83.69041002329242,0.0
G0125,13,85.2413862479557,0.0
G0125,14,83.11003265025613,0.0
G0125,15,81.89043071793157,0.0
G0125,16,81.00711918724714,0.0
G0125,17,76.83926341305393,0.0
G0125,18,75.4610477921314,0.0
G0125,19,67.9508555267972,0.0
G0125,20,52.255502397002566,0.0
G0125,21,27.299369800211732,0.0
G0125,22,8.118268149192833,0.0
G0125,23,3.3689105742520637,0.0
G0125,24,3.1751983010781553,0.0
G0126,1,0.5241480568554703,0.0
G0126,2,0.5034452090429019,0.0
G0126,3,0.45400724956327754,0.0
G0126,4,0.41722968690093337,0.0
G0126,5,0.3908261166545849,0.0
G0126,6,0.3611597816341649,0.0
G0126,7,0.32647811754880635,0.0
G0126,8,1.2346357448707814,0.0
G0126,9,5.0525834576119255,0.0
G0126,10,10.006029315251496,0.0
G0126,11,12.964341698805606,0.0
G0126,12,14.089770606398892,0.0
G0126,13,14.350886536114164,0.0
G0126,14,13.992060677041996,0.0
G0126,15,13.786733549922037,0.0
G0126,16,13.638022881186314,0.0
G0126,17,12.936339955238246,0.0
G0126,18,12.704309284823925,0.0
G0126,19,11.439924438351555,0.0
G0126,20,8.797519829225093,0.0
G0126,21,4.596008767040151,0.0
G0126,22,1.3667579823246943,0.0
G0126,23,0.567175823030049,0.0
G0126,24,0.5345632274900723,0.0
G0131,1,1.8161116618804922,0.0
G0131,2,1.744378717620222,0.0
G0131,3,1.5730819750754366,0.0
G0131,4,1.4456520255162775,0.0
G0131,5,1.3541667453316053,0.0
G0131,6,1.2513763671337619,0.0
G0131,7,1.1312084608045598,0.0
G0131,8,4.277868333398427,0.0
G0131,9,17.50661024109015,0.0
G0131,10,34.66972030301187,0.0
G0131,11,44.91992642127963,0.0
G0131,12,48.819405846920574,0.0
G0131,13,49.724141977974156,0.0
G0131,14,48.480852379316076,0.0
G0131,15,47.769417918793415,0.0
G0131,16,47.254152859227496,0.0
G0131,17,44.822903657614795,0.0
G0131,18,44.01894454540999,0.0
G0131,19,39.637999057298366,0.0
G0131,20,30.482376398251496,0.0
G0131,21,15.924632383456844,0.0
G0131,22,4.735656420362486,0.0
G0131,23,1.9651978349803705,0.0
G0131,24,1.8521990089622573,0.0
G0132,1,0.9869409899987617,0.0
G0132,2,0.9479587046526882,0.0
G0132,3,0.854869837806439,0.0
G0132,4,0.7856197783452357,0.0
G0132,5,0.7359033567776967,0.0
G0132,6,0.680043334648946,0.0
G0132,7,0.6147397330434046,0.0
G0132,8,2.324748910910535,0.0
G0132,9,9.513727380051886,0.0
G0132,10,18.84078429594178,0.0
G0132,11,24.411118315811226,0.0
G0132,12,26.53023696121263,0.0
G0132,13,27.021903410810282,0.0
G0132,14,26.346254719647636,0.0
G0132,15,25.95963541339835,0.0
G0132,16,25.67962167929062,0.0
G0132,17,24.358392624746262,0.0
G0132,18,23.92149206473535,0.0
G0132,19,21.540727286929517,0.0
G0132,20,16.565229644995746,0.0
G0132,21,8.654023196801354,0.0
G0132,22,2.5735275720695747,0.0
G0132,23,1.0679598273107611,0.0
G0132,24,1.0065521641368251,0.0
G0133,1,0.0350600706926736,0.0
G0133,2,0.0336752648189232,0.0
G0133,3,0.0303683778972092,0.0
G0133,4,0.027908340260932,0.0
G0133,5,0.0261422151608418,0.0
G0133,6,0.0241578449253622,0.0
G0133,7,0.0218380011738332,0.0
G0133,8,0.0825843307605874,0.0
G0133,9,0.337965448669694,0.0
G0133,10,0.669299619749264,0.0
G0133,11,0.86718004674285,0.0
G0133,12,0.942459572334374,0.0
G0133,13,0.959925520810312,0.0
G0133,14,0.935923791106488,0.0
G0133,15,0.922189535111842,0.0
G0133,16,0.91224233318972,0.0
G0133,17,0.865307020417274,0.0
G0133,18,0.849786574235714,0.0
G0133,19,0.765212337013482,0.0
G0133,20,0.58846286483111,0.0
G0133,21,0.30742533558797,0.0
G0133,22,0.0914219386170364,0.0
G0133,23,0.0379381821424782,0.0
G0133,24,0.035756737624754,0.0
G0136,1,0.16127632518629853,0.0
G0136,2,0.15490621816704672,0.0
G0136,3,0.1396945383271623,0.0
G0136,4,0.12837836520028717,0.0
G0136,5,0.12025418973987227,0.0
G0136,6,0.11112608665666612,0.0
G0136,7,0.10045480539963271,0.0
G0136,8,0.379887921498702,0.0
G0136,9,1.5546410638805923,0.0
G0136,10,3.078778250846614,0.0
G0136,11,3.9890282150171097,0.0
G0136,12,4.33531403273812,0.0
G0136,13,4.415657395727435,0.0
G0136,14,4.305249439089844,0.0
G0136,15,4.242071861514473,0.0
G0136,16,4.196314732672712,0.0
G0136,17,3.98041229391946,0.0
G0136,18,3.9090182414842842,0.0
G0136,19,3.519976750262017,0.0
G0136,20,2.7069291782231057,0.0
G0136,21,1.4141565437046617,0.0
G0136,22,0.42054091763836743,0.0
G0136,23,0.1745156378553997,0.0
G0136,24,0.1644809930738684,0.0
G0141,1,0.25944452312578464,0.0
G0141,2,0.24919695966003172,0.0
G0141,3,0.2247259964393481,0.0
G0141,4,0.2065217179308968,0.0
G0141,5,0.19345239219022933,0.0
G0141,6,0.1787680524476803,0.0
G0141,7,0.16160120868636568,0.0
G0141,8,0.6111240476283467,0.0
G0141,9,2.5009443201557358,0.0
G0141,10,4.952817186144554,0.0
G0141,11,6.41713234589709,0.0
G0141,12,6.9742008352743685,0.0
G0141,13,7.103448853996309,0.0
G0141,14,6.925836054188012,0.0
G0141,15,6.824202559827631,0.0
G0141,16,6.7505932656039285,0.0
G0141,17,6.403271951087828,0.0
G0141,18,6.2884206493442845,0.0
G0141,19,5.662571293899767,0.0
G0141,20,4.354625199750214,0.0
G0141,21,2.274947483350978,0.0
G0141,22,0.6765223457660694,0.0
G0141,23,0.28074254785433866,0.0
G0141,24,0.2645998584231796,0.0
G0143,1,0.0262950530195052,0.0
G0143,2,0.025256448614192403,0.0
G0143,3,0.022776283422906902,0.0
G0143,4,0.020931255195698998,0.0
G0143,5,0.01960666137063135,0.0
G0143,6,0.01811838369402165,0.0
G0143,7,0.016378500880374902,0.0
G0143,8,0.061938248070440544,0.0
G0143,9,0.25347408650227055,0.0
G0143,10,0.501974714811948,0.0
G0143,11,0.6503850350571375,0.0
G0143,12,0.7068446792507805,0.0
G0143,13,0.719944140607734,0.0
G0143,14,0.701942843329866,0.0
G0143,15,0.6916421513338815,0.0
G0143,16,0.68418174989229,0.0
G0143,17,0.6489802653129555,0.0
G0143,18,0.6373399306767855,0.0
G0143,19,0.5739092527601115,0.0
G0143,20,0.44134714862333246,0.0
G0143,21,0.2305690016909775,0.0
G0143,22,0.0685664539627773,0.0
G0143,23,0.028453636606858648,0.0
G0143,24,0.0268175532185655,0.0
G0144,1,0.049084098969743035,0.0
G0144,2,0.047145370746492485,0.0
G0144,3,0.04251572905609288,0.0
G0144,4,0.03907167636530479,0.0
G0144,5,0.03659910122517852,0.0
G0144,6,0.03382098289550708,0.0
G0144,7,0.03057320164336648,0.0
G0144,8,0.11561806306482235,0.0
G0144,9,0.4731516281375716,0.0
G0144,10,0.9370194676489695,0.0
G0144,11,1.21405206543999,0.0
G0144,12,1.3194434012681235,0.0
G0144,13,1.3438957291344367,0.0
G0144,14,1.3102933075490832,0.0
G0144,15,1.2910653491565787,0.0
G0144,16,1.277139266465608,0.0
G0144,17,1.2114298285841836,0.0
G0144,18,1.1897012039299995,0.0
G0144,19,1.0712972718188747,0.0
G0144,20,0.823848010763554,0.0
G0144,21,0.43039546982315796,0.0
G0144,22,0.12799071406385096,0.0
G0144,23,0.05311345499946947,0.0
G0144,24,0.0500594326746556,0.0
G0146,1,0.3611187281345381,0.0
G0146,2,0.346855227634909,0.0
G0146,3,0.3127942923412548,0.0
G0146,4,0.28745590468759963,0.0
G0146,5,0.2692648161566706,0.0
G0146,6,0.2488258027312307,0.0
G0146,7,0.22493141209048198,0.0
G0146,8,0.8506186068340502,0.0
G0146,9,3.481044121297849,0.0
G0146,10,6.89378608341742,0.0
G0146,11,8.931954481451356,0.0
G0146,12,9.707333595044053,0.0
G0146,13,9.887232864346215,0.0
G0146,14,9.640015048396828,0.0
G0146,15,9.498552211651972,0.0
G0146,16,9.396096031854118,0.0
G0146,17,8.912662310297923,0.0
G0146,18,8.752801714627855,0.0
G0146,19,7.881687071238865,0.0
